Avg_Salinity_Index,Rain_Temp_Ratio,Rainfall,Wind_Mean,Temp_Min,Wind_Max,Temp_Max,District,Clay,LAI,Nitrogen,Soil_Moisture_mm,pH,AP_Ratio,Temp_Mean,Avg_Humidity,Heat_Stress_Days,Silt,CN_Ratio,Crop_Name,Organic_Carbon,Transplant,NDVI_Season_Mean,LST_C,Season_Kharif 2,Season_Rabi,start_month,end_month,duration_months,no_growth_flag,Dominant_Soil_Texture_Loamy (Thịt/Phù sa)
1.7981266204487112,4.055108854130462,3.801655250577311,-0.4248336210569759,0.0084548253813943,-0.0724657804106701,0.3058017815197637,0.142853241504781,0.1943786037224867,-1.1627577512689238,-0.6052079673892836,0.9479820306223602,0.2388460318481544,-0.8570520149853854,0.2825995969678251,0.0802873672634292,-0.3712136395266352,-0.7441259657616016,-0.5559564815550874,0.2724773835112532,-1.052770407806585,3,0.0,-0.3541184018354075,False,False,4,7,4,0,True
0.8686816671115124,-0.5862724144664991,-0.5154902913544065,0.7369601968758519,0.0994606698316316,0.0573051825269694,2.026130015274376,0.3809955535461777,-0.6178604404427437,-0.5437720176989809,2.9995876424410834,-0.4914064369075474,0.0382404407945842,-0.2889167026543994,0.9095367146187942,1.6366271019083758,2.0043046473340964,1.192379586721327,-2.040920604554378,0.2724773835112532,1.4429744588682625,3,0.3398006690970099,0.5734210594848111,False,False,4,8,5,0,True
0.2548047438152489,0.5423393208819891,0.5350590930309851,1.299569273021547,0.0924602202585365,0.1059692936285841,0.4312675152578271,0.5180130228302242,-0.2230220161957574,2.149769525322381,0.22666794257157,-0.260097719708194,-0.523455214155413,2.1885403834977035,0.4927341722271044,0.969624358489113,-0.4160347392787245,-0.1032823757131282,0.3234371657530034,0.2724773835112532,0.7287894540183844,4,0.3656178573425237,0.6570657693512375,False,False,0,0,0,1,True
-0.1828276821201155,0.4296621101401879,0.4409531307030965,0.3193773940241359,0.93251416902996,0.8954093181658903,-0.4590566337680523,0.3451229012834692,0.5271709898735183,0.0855434604498184,0.6499030546569168,1.0625006966005126,-1.5666042876339807,-0.2889167026543994,0.5524612262044121,-0.453314827471981,-0.5953191382870816,-0.9657260856849073,-1.2668435617143223,0.4178540209859929,-0.0458866304772482,10,0.3436671192019698,0.2016301060741281,True,False,11,2,4,0,True
0.5483866322542186,-1.2595762370215873,-1.2896023961033949,-1.0105809574437246,-1.636650824295976,-0.0886871507778751,-1.3952240316597642,0.3843378450785329,-0.0622663720380556,-0.497384815036529,2.15311741827039,-1.3415604314232246,-0.4833340959446996,0.1498070272088172,-1.8177795185883932,-1.0313838717686754,-0.5953191382870816,-1.7582958839691567,-1.904009018745933,0.4332502065726242,0.8322096869611264,12,0.4402460292050182,-1.960060611747733,False,True,1,3,3,0,True
1.907814847625105,-0.0293250585141686,0.0308701144757138,0.6861674120315975,-0.1198867501253509,0.3060328614907782,1.2733356128459905,0.3435187437391956,0.577935930133845,-0.7977400827488184,-0.4300761968712093,0.4488292127758082,1.4023584599588657,-0.0898483342871554,0.7616142624506994,1.6366271019083758,1.5112725500611142,0.605438728546089,-0.0872975916723321,0.2724773835112532,-0.5317665927931493,3,0.2695753116880148,0.7380709022098584,False,False,4,8,5,0,True
2.757591471223004,0.4402399707404385,0.4192988500569585,0.6286913660236243,-0.1735568635190809,-0.0183945458533205,0.3347554123823933,0.3859044789775241,0.5666548322982151,-0.4657972871489234,-0.4592648252908884,-0.3422526760889841,-0.6438185687875565,-0.8473231735159227,0.4316222301582205,-0.1420468805429917,-0.1471081407661888,-0.2749725587167693,0.9237418112208022,0.2724773835112532,0.0497283018660411,6,0.2297341345425387,0.9986172293204522,False,False,6,8,3,0,True
0.2548047438152489,0.5423393208819891,0.5350590930309851,1.299569273021547,0.0924602202585365,0.1059692936285841,0.4312675152578271,0.5180130228302242,-0.2230220161957574,2.149769525322381,0.22666794257157,-0.260097719708194,-0.523455214155413,1.1514142502807352,0.4927341722271044,-0.3643811283494126,-0.4160347392787245,-0.1032823757131282,0.3234371657530034,0.2724773835112532,0.7287894540183844,4,0.3656178573425237,0.6570657693512375,False,False,0,0,0,1,True
0.9480542588490524,0.5423393208819891,0.5350590930309851,1.299569273021547,0.0924602202585365,0.1059692936285841,0.4312675152578271,0.4515067601382487,1.3112072894496758,0.1434854135773669,-0.853311308956556,-0.3464815895294454,1.923932996698149,-0.6436109187559179,0.4927341722271044,0.747290110682692,-0.4160347392787245,-0.1891274672149488,-0.2242091774807772,0.2724773835112532,-1.204973769495903,4,0.3471185291382584,1.2574264559986326,False,False,5,6,2,0,True
-0.8891098369354996,0.3445793183555626,0.3494138423002559,-0.0372588090179601,0.8671766396810713,0.3060328614907782,-0.0175137631129414,0.3629656676806634,-0.4994089131686482,0.1835433197535386,0.299639513620768,1.0529217694834283,-0.3629707413125561,-1.1452256028047914,0.5228948949175954,-0.1420468805429917,-0.5953191382870816,0.264054760015593,-0.1030950823425369,0.4178540209859929,0.4965817611846805,2,0.4523146429553617,0.5065331006431509,True,False,3,5,3,0,True
