AP_Ratio,District,Crop_Name,NDVI_Season_Mean,Soil_Moisture_mm,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Silt,CN_Ratio,Rainfall,Temp_Max,Wind_Mean,Wind_Max,LST_C,Season_Kharif 2,Season_Rabi,Dominant_Soil_Texture_Loamy
-0.8552942248534917,0.2560125510204081,0.4593200431654676,0.306736,0.9005980145693843,0.5308448553586768,-0.6690482601486434,-0.1389294260343195,-0.0258699902679778,-0.3679275533616046,0.2079786954041929,-0.4615351412915591,2.281014546856444,-0.7897693988986225,2.3870567533652656,2.195917719826681,0.4721361809718805,True,False,True
0.846281910727499,0.5263955251396648,0.3392820431654676,0.421754,1.0400890466261492,-1.6601811717314523,-1.0932112944698604,-0.5013714358267708,-0.7454657850315226,-0.642652998767938,-0.7257201719506441,1.1672530295701238,0.5526939180361397,1.0185145014943386,1.255840862210977,0.0442147786446474,0.506089452833742,False,False,True
-0.7380156777425566,0.5263955251396648,0.4240364316546762,0.570351,0.5239585515254849,-2.4104520220917687,-0.9076399669543274,-0.5699059249511615,-0.7871814832786846,-0.7742441785003834,-0.669569896422432,1.1621789231188413,0.9409204824672326,-0.0917530746536718,0.5684400896198059,2.7229762685505627,0.4374781450434989,True,False,True
-0.8097210177514718,0.3547797567567567,0.3940264028776978,0.28392,-1.5200581391493024,0.0375626595734461,-0.3509259844077306,0.6742586468454712,0.7145836536191486,-0.4695067096462995,0.8898034696753366,-0.6594252928915759,-0.9829806491446994,-1.3449031869726278,0.7686859670067384,-0.1731289527878808,-0.2528669153490491,False,True,True
-0.7511073345304174,0.32182454,0.3302114676258993,0.268694,0.6602207544368179,1.8957316396125563,-0.9076399669543274,-0.5949473729004584,-0.6098897657282462,0.5970744313429951,-1.4123578269813484,0.3097290393033816,0.2762858639532818,1.402657713494916,0.8287145008073662,0.0224804055013945,1.272611104205715,False,False,True
2.1651726457947125,0.4077540532544379,0.4899357050359711,0.466207,-1.7973038776299506,0.8967893943364221,-0.6955584497937212,0.9049035621679402,1.465466222068065,-0.9081439754211168,0.7710857442728313,-1.4306894734865163,-1.192141093490501,-1.1832819575333602,-0.7673454781948081,-0.8142929605138407,-1.564232355780262,False,True,True
-0.5073266453275815,0.4770338545454546,0.3940264028776978,0.452977,-1.5984377099637557,-0.8201300135896668,-0.6955584497937212,1.6970040999325335,0.9753067676639112,-0.8250337566427305,1.2090578933928844,0.2336174425341439,-1.1822129009256848,-0.0776990547024306,-1.0008297668360189,-0.8197265537996538,-1.8099462747378283,False,True,True
0.0443903103684895,0.3385222580645161,0.3940264028776978,0.380363,-1.4411814778694234,1.0741485691715138,0.6829714117502339,-0.6647998329695491,-0.568174067481084,-0.6449616159562261,0.3154663657010558,-0.0099396671274163,-1.293493430396023,-1.447965999948392,-1.036369247809304,-1.0370702852321827,-1.7179051297312258,False,True,True
-1.1868531887739675,0.3608544807692307,0.4706733237410072,0.457268,0.7542187680350969,-0.5384660418763565,-0.0328037086668203,1.7431330829970275,2.174633092269819,0.46317463442226,1.5636067760138792,-1.3495037702659969,0.5255829422803279,-0.7382379924107405,-0.3907333569611351,0.0170468122155814,0.7303541685298163,True,False,True
-0.1073182386209905,0.4056208709677419,0.421356726618705,0.374503,-1.3022959625101462,-0.1015164743755554,0.2057879981388659,-0.6621638910801496,-0.3595955762452739,-2.013971608611315,0.0684051533769238,-0.6594252928915759,-1.3187459267554655,-0.94670595502081,-1.3206359297168189,0.2289569503622967,-1.7818730594849743,False,True,True
